Epoch,Value
229,524.04
230,524.04
231,524.04
232,524.04
233,524.04
234,524.04
235,524.04
236,524.04
237,524.04
238,524.04
239,524.04
240,524.04
241,524.04
242,524.04
243,524.04
244,524.04
245,524.04
246,524.04
247,524.04
248,524.04
249,524.04
250,524.04
251,524.04
252,524.04
253,524.04
254,524.04
255,524.04
256,524.04
257,524.04
258,524.04
259,524.04
260,524.04
261,524.04
262,524.04
263,524.04
264,524.04
265,524.04
266,524.04
267,524.04
268,524.04
269,524.04
270,524.04
271,524.04
272,524.04
273,524.04
274,524.04
275,524.04
276,516.99
277,516.99
278,516.99
279,516.99
280,516.99
281,516.99
282,516.99
283,516.99
284,516.99
285,516.99
286,516.99
287,516.99
288,516.99
289,516.99
290,516.99
291,516.99
292,516.99
293,516.99
294,516.99
295,516.99
296,516.99
297,516.99
298,516.99
299,516.99
300,516.99
301,516.99
302,516.99
303,516.99
304,516.99
305,516.99
306,516.99
307,516.99
308,516.99
309,516.99
310,516.99
311,516.99
312,516.99
313,516.99
314,516.99
315,516.99
316,516.99
317,516.99
318,516.99
319,516.99
320,516.99
321,516.99
322,516.99
323,516.99
324,516.99
325,516.99
326,516.99
327,516.99
328,516.99
329,516.99
330,516.99
331,516.99
332,516.99
333,516.99
334,516.99
335,516.99
336,516.99
337,516.99
338,516.99
339,516.99
340,516.99
341,516.99
342,516.99
343,516.99
344,516.99
345,516.99
346,516.99
347,516.99
348,516.99
349,516.99
350,516.99
351,516.99
352,516.99
353,516.99
354,516.99
355,516.99
356,516.99
357,516.99
358,516.99
359,516.99
360,516.99
361,516.99
362,516.99
363,516.99
364,516.99
365,516.99
366,516.99
367,516.99
368,516.99
369,516.99
370,516.99
371,516.99
372,516.99
373,516.99
374,516.99
375,516.99
376,516.99
377,516.99
378,516.99
379,516.99
380,516.99
381,516.99
382,516.99
383,516.99
384,516.99
385,516.99
386,516.99
387,516.99
388,516.99
389,516.99
390,516.99
391,516.99
392,516.99
393,516.99
394,516.99
395,516.99
396,516.99
397,516.99
398,516.99
399,516.99
400,516.99
401,516.99
402,516.99
403,516.99
404,516.99
405,516.99
406,516.99
407,516.99
408,516.99
409,516.99
410,516.99
411,516.99
412,516.99
413,516.99
414,516.99
415,516.99
416,516.99
417,516.99
418,516.99
419,516.99
420,516.99
421,516.99
422,516.99
423,516.99
424,516.99
425,516.99
426,516.99
427,516.99
428,516.99
429,516.99
430,516.99
431,516.99
432,516.99
433,516.99
434,516.99
435,516.99
436,516.99
437,516.99
438,516.99
439,516.99
440,516.99
441,516.99
442,516.99
443,516.99
444,516.99
445,516.99
446,516.99
447,516.99
448,516.99
449,516.99
450,516.99
451,516.99
452,516.99
453,516.99
454,516.99
455,516.99
456,516.99
457,516.99
458,516.99
459,516.99
460,516.99
461,516.99
462,516.99
463,516.99
464,516.99
465,516.99
466,516.99
467,516.99
468,516.99
469,516.99
470,516.99
471,516.99
472,516.99
473,516.99
474,516.99
475,516.99
476,516.99
477,516.99
478,516.99
479,516.99
480,516.99
481,516.99
482,516.99
483,516.99
484,516.99
485,516.99
486,516.99
487,516.99
488,516.99
489,516.99
490,516.99
491,516.99
492,516.99
493,516.99
494,516.99
495,516.99
496,516.99
497,516.44
498,516.44
499,516.44
500,516.44
501,516.44
502,516.44
503,516.44
504,516.44
505,516.44
506,516.44
507,516.44
508,516.44
509,516.44
510,516.44
511,516.44
512,516.44
513,516.44
514,516.44
515,516.44
516,516.44
517,516.44
518,516.44
519,516.44
520,516.44
521,516.44
522,516.44
523,516.44
524,504.03
525,504.03
526,504.03
527,504.03
528,504.03
529,504.03
530,504.03
531,504.03
532,504.03
533,504.03
534,504.03
535,504.03
536,504.03
537,504.03
538,504.03
539,504.03
540,504.03
541,504.03
542,504.03
543,504.03
544,504.03
545,504.03
546,504.03
547,504.03
548,504.03
549,504.03
550,504.03
551,504.03
552,504.03
553,504.03
554,504.03
555,504.03
556,504.03
557,504.03
558,504.03
559,504.03
560,504.03
561,504.03
562,504.03
563,504.03
564,504.03
565,504.03
566,504.03
567,504.03
568,504.03
569,504.03
570,504.03
571,504.03
572,504.03
573,504.03
574,504.03
575,504.03
576,504.03
577,504.03
578,504.03
579,504.03
580,504.03
581,504.03
582,504.03
583,504.03
584,504.03
585,504.03
586,504.03
587,504.03
588,504.03
589,504.03
590,504.03
591,504.03
592,504.03
593,504.03
594,504.03
595,504.03
596,504.03
597,504.03
598,504.03
599,504.03
600,504.03
601,504.03
602,504.03
603,504.03
604,504.03
605,504.03
606,504.03
607,504.03
608,504.03
609,504.03
610,504.03
611,504.03
612,504.03
613,504.03
614,504.03
615,504.03
616,504.03
617,504.03
618,504.03
619,504.03
620,504.03
621,504.03
622,504.03
623,504.03
624,504.03
625,504.03
626,504.03
627,504.03
628,504.03
629,504.03
630,504.03
631,504.03
632,504.03
633,504.03
634,504.03
635,504.03
636,504.03
637,504.03
638,504.03
639,504.03
640,504.03
641,504.03
642,504.03
643,504.03
644,504.03
645,504.03
646,504.03
647,504.03
648,504.03
649,504.03
650,504.03
651,504.03
652,504.03
653,504.03
654,504.03
655,504.03
656,504.03
657,504.03
658,504.03
659,504.03
660,504.03
661,504.03
662,504.03
663,504.03
664,504.03
665,504.03
666,504.03
667,504.03
668,504.03
669,504.03
670,504.03
671,504.03
672,504.03
673,504.03
674,504.03
675,504.03
676,504.03
677,504.03
678,504.03
679,504.03
680,504.03
681,504.03
682,504.03
683,504.03
684,504.03
685,504.03
686,504.03
687,504.03
688,504.03
689,504.03
690,504.03
691,504.03
692,504.03
693,504.03
694,504.03
695,504.03
696,504.03
697,504.03
698,504.03
699,504.03
700,504.03
701,504.03
702,504.03
703,504.03
704,504.03
705,504.03
706,504.03
707,504.03
708,504.03
709,504.03
710,504.03
711,504.03
712,504.03
713,504.03
714,504.03
715,504.03
716,504.03
717,504.03
718,504.03
719,504.03
720,504.03
721,504.03
722,504.03
723,504.03
724,504.03
725,504.03
726,504.03
727,504.03
728,504.03
729,504.03
730,504.03
731,504.03
732,504.03
733,504.03
734,504.03
735,504.03
736,504.03
737,504.03
738,504.03
739,504.03
740,504.03
741,504.03
742,504.03
743,504.03
744,504.03
745,504.03
746,504.03
747,504.03
748,504.03
749,504.03
750,504.03
751,504.03
752,504.03
753,504.03
754,504.03
755,504.03
756,504.03
757,504.03
758,504.03
759,504.03
760,504.03
761,504.03
762,504.03
763,504.03
764,504.03
765,504.03
766,504.03
767,504.03
768,504.03
769,504.03
770,504.03
771,504.03
772,504.03
773,504.03
774,504.03
775,504.03
776,504.03
777,504.03
778,504.03
779,504.03
780,504.03
781,504.03
782,504.03
783,504.03
784,504.03
785,504.03
786,504.03
787,504.03
788,504.03
789,504.03
790,504.03
791,504.03
792,504.03
793,504.03
794,504.03
795,504.03
796,504.03
797,504.03
798,504.03
799,504.03
800,504.03
801,504.03
802,504.03
803,504.03
804,504.03
805,504.03
806,504.03
807,504.03
808,504.03
809,504.03
810,504.03
811,504.03
812,504.03
813,504.03
814,504.03
815,504.03
816,504.03
817,504.03
818,504.03
819,504.03
820,504.03
821,504.03
822,504.03
823,504.03
824,504.03
825,504.03
826,504.03
827,504.03
828,504.03
829,504.03
830,504.03
831,504.03
832,504.03
833,504.03
834,504.03
835,504.03
836,504.03
837,504.03
838,504.03
839,504.03
840,504.03
841,504.03
842,504.03
843,504.03
844,504.03
845,504.03
846,504.03
847,504.03
848,504.03
849,504.03
850,504.03
851,504.03
852,504.03
853,504.03
854,504.03
855,504.03
856,504.03
857,504.03
858,504.03
859,504.03
860,504.03
861,504.03
862,504.03
863,504.03
864,504.03
865,504.03
866,504.03
867,504.03
868,504.03
869,504.03
870,504.03
871,504.03
872,504.03
873,504.03
874,504.03
875,504.03
876,504.03
877,504.03
878,504.03
879,504.03
880,504.03
881,504.03
882,504.03
883,504.03
884,504.03
885,504.03
886,504.03
887,504.03
888,504.03
889,504.03
890,504.03
891,504.03
892,504.03
893,504.03
894,504.03
895,504.03
896,504.03
897,504.03
898,504.03
899,504.03
900,504.03
901,504.03
902,504.03
903,504.03
904,504.03
905,504.03
906,504.03
907,504.03
908,504.03
909,504.03
910,504.03
911,504.03
912,504.03
913,504.03
914,504.03
915,504.03
916,504.03
917,504.03
918,504.03
919,504.03
920,504.03
921,504.03
922,504.03
923,504.03
924,504.03
925,504.03
926,504.03
927,504.03
928,504.03
929,504.03
930,504.03
931,504.03
932,504.03
933,504.03
934,504.03
935,504.03
936,504.03
937,504.03
938,504.03
939,504.03
940,504.03
941,504.03
942,504.03
943,504.03
944,504.03
945,504.03
946,504.03
947,504.03
948,504.03
949,504.03
950,504.03
951,504.03
952,504.03
953,504.03
954,504.03
955,504.03
956,504.03
957,504.03
958,504.03
959,504.03
960,504.03
961,504.03
962,504.03
963,504.03
964,504.03
965,504.03
966,504.03
967,504.03
968,504.03
969,504.03
970,504.03
971,504.03
972,504.03
973,504.03
974,504.03
975,504.03
976,504.03
977,504.03
978,504.03
979,504.03
980,504.03
981,504.03
982,504.03
983,504.03
984,504.03
985,504.03
986,504.03
987,504.03
988,504.03
989,504.03
990,504.03
991,504.03
992,504.03
993,504.03
994,504.03
995,504.03
996,504.03
997,504.03
998,504.03
999,504.03
1000,504.03
1001,504.03
1002,504.03
1003,504.03
1004,504.03
1005,504.03
1006,504.03
1007,504.03
1008,504.03
1009,504.03
1010,504.03
1011,504.03
1012,504.03
1013,504.03
1014,504.03
1015,504.03
1016,504.03
1017,504.03
1018,504.03
1019,504.03
1020,504.03
1021,504.03
1022,504.03
1023,504.03
1024,504.03
1025,504.03
1026,504.03
1027,504.03
1028,504.03
1029,504.03
1030,504.03
1031,504.03
1032,504.03
1033,504.03
1034,504.03
1035,504.03
1036,504.03
1037,504.03
1038,504.03
1039,504.03
1040,504.03
1041,504.03
1042,504.03
1043,504.03
1044,504.03
1045,504.03
1046,504.03
1047,504.03
1048,504.03
1049,504.03
1050,504.03
1051,504.03
1052,504.03
1053,504.03
1054,504.03
1055,504.03
1056,504.03
1057,504.03
1058,504.03
1059,504.03
1060,504.03
1061,504.03
1062,504.03
1063,504.03
1064,504.03
1065,504.03
1066,504.03
1067,504.03
1068,504.03
1069,504.03
1070,504.03
1071,504.03
1072,504.03
1073,504.03
1074,504.03
1075,504.03
1076,504.03
1077,504.03
1078,504.03
1079,504.03
1080,504.03
1081,504.03
1082,504.03
1083,504.03
1084,504.03
1085,504.03
1086,504.03
1087,504.03
1088,504.03
1089,504.03
1090,504.03
1091,504.03
1092,504.03
1093,504.03
1094,504.03
1095,504.03
1096,504.03
1097,504.03
1098,504.03
1099,504.03
1100,504.03
1101,504.03
1102,504.03
1103,504.03
1104,504.03
1105,504.03
1106,504.03
1107,504.03
1108,504.03
1109,504.03
1110,504.03
1111,504.03
1112,504.03
1113,504.03
1114,504.03
1115,504.03
1116,504.03
1117,504.03
1118,504.03
1119,504.03
1120,504.03
1121,504.03
1122,504.03
1123,504.03
1124,504.03
1125,504.03
1126,504.03
1127,504.03
1128,504.03
1129,504.03
1130,504.03
1131,504.03
1132,504.03
1133,504.03
1134,504.03
1135,504.03
1136,504.03
1137,504.03
1138,504.03
1139,504.03
1140,504.03
1141,504.03
1142,504.03
1143,504.03
1144,504.03
1145,504.03
1146,504.03
1147,504.03
1148,504.03
1149,504.03
1150,504.03
1151,504.03
1152,504.03
1153,504.03
1154,504.03
1155,504.03
1156,504.03
1157,504.03
1158,504.03
1159,504.03
1160,504.03
1161,504.03
1162,504.03
1163,504.03
1164,504.03
1165,504.03
1166,504.03
1167,504.03
1168,504.03
1169,504.03
1170,504.03
1171,504.03
1172,504.03
1173,504.03
1174,504.03
1175,504.03
1176,504.03
1177,504.03
1178,504.03
1179,504.03
1180,504.03
1181,504.03
1182,504.03
1183,504.03
1184,504.03
1185,504.03
1186,504.03
1187,504.03
1188,504.03
1189,504.03
1190,504.03
1191,504.03
1192,504.03
1193,504.03
1194,504.03
1195,504.03
1196,504.03
1197,504.03
1198,504.03
1199,504.03
1200,504.03
1201,504.03
1202,504.03
1203,504.03
1204,504.03
1205,504.03
1206,504.03
1207,504.03
1208,504.03
1209,504.03
1210,504.03
1211,504.03
1212,504.03
1213,504.03
1214,504.03
1215,504.03
1216,504.03
1217,504.03
1218,504.03
1219,504.03
1220,504.03
1221,504.03
1222,504.03
1223,504.03
1224,504.03
1225,504.03
1226,504.03
1227,504.03
1228,504.03
1229,504.03
1230,504.03
1231,504.03
1232,504.03
1233,504.03
1234,504.03
1235,504.03
1236,504.03
1237,504.03
1238,504.03
1239,504.03
1240,504.03
1241,504.03
1242,504.03
1243,504.03
1244,504.03
1245,504.03
1246,504.03
1247,504.03
1248,504.03
1249,504.03
1250,504.03
1251,504.03
1252,504.03
1253,504.03
1254,504.03
1255,504.03
1256,504.03
1257,504.03
1258,504.03
1259,504.03
1260,504.03
1261,504.03
1262,504.03
1263,504.03
1264,504.03
1265,504.03
1266,504.03
1267,504.03
1268,504.03
1269,504.03
1270,504.03
1271,504.03
1272,504.03
1273,504.03
1274,504.03
1275,504.03
1276,504.03
1277,504.03
1278,504.03
1279,504.03
1280,504.03
1281,504.03
1282,504.03
1283,504.03
1284,504.03
1285,504.03
1286,504.03
1287,504.03
1288,504.03
1289,504.03
1290,504.03
1291,504.03
1292,504.03
1293,504.03
1294,504.03
1295,504.03
1296,504.03
1297,504.03
1298,504.03
1299,504.03
1300,504.03
1301,504.03
1302,504.03
1303,504.03
1304,504.03
1305,504.03
1306,504.03
1307,504.03
1308,504.03
1309,504.03
1310,504.03
1311,504.03
1312,504.03
1313,504.03
1314,504.03
1315,504.03
1316,504.03
1317,504.03
1318,504.03
1319,504.03
1320,504.03
1321,504.03
1322,504.03
1323,504.03
1324,504.03
1325,504.03
1326,504.03
1327,504.03
1328,504.03
1329,504.03
1330,504.03
1331,504.03
1332,504.03
1333,504.03
1334,504.03
1335,504.03
1336,504.03
1337,504.03
1338,504.03
1339,504.03
1340,504.03
1341,504.03
1342,504.03
1343,504.03
1344,504.03
1345,504.03
1346,504.03
1347,504.03
1348,504.03
1349,504.03
1350,504.03
1351,504.03
1352,504.03
1353,504.03
1354,504.03
1355,504.03
1356,504.03
1357,504.03
1358,504.03
1359,504.03
1360,504.03
1361,504.03
1362,504.03
1363,504.03
1364,504.03
1365,504.03
1366,504.03
1367,504.03
1368,504.03
1369,504.03
1370,504.03
1371,504.03
1372,504.03
1373,504.03
1374,504.03
1375,504.03
1376,504.03
1377,504.03
1378,504.03
1379,504.03
1380,504.03
1381,504.03
1382,504.03
1383,504.03
1384,504.03
1385,504.03
1386,504.03
1387,504.03
1388,504.03
1389,504.03
1390,504.03
1391,504.03
1392,504.03
1393,504.03
1394,504.03
1395,504.03
1396,504.03
1397,504.03
1398,504.03
1399,504.03
1400,504.03
1401,504.03
1402,504.03
1403,504.03
1404,504.03
1405,504.03
1406,504.03
1407,504.03
1408,504.03
1409,504.03
1410,504.03
1411,504.03
1412,504.03
1413,504.03
1414,504.03
1415,504.03
1416,504.03
1417,504.03
1418,504.03
1419,504.03
1420,504.03
1421,504.03
1422,504.03
1423,504.03
1424,504.03
1425,504.03
1426,504.03
1427,504.03
1428,504.03
1429,504.03
1430,504.03
1431,504.03
1432,504.03
1433,504.03
1434,504.03
1435,504.03
1436,504.03
1437,504.03
1438,504.03
1439,504.03
1440,504.03
1441,504.03
1442,504.03
1443,504.03
1444,504.03
1445,504.03
1446,504.03
1447,504.03
1448,504.03
1449,504.03
1450,504.03
1451,504.03
1452,504.03
1453,504.03
1454,504.03
1455,504.03
1456,504.03
1457,504.03
1458,504.03
1459,504.03
1460,504.03
1461,504.03
1462,504.03
1463,504.03
1464,504.03
1465,504.03
1466,504.03
1467,504.03
1468,504.03
1469,504.03
1470,504.03
1471,504.03
1472,504.03
1473,504.03
1474,504.03
1475,504.03
1476,504.03
1477,504.03
1478,504.03
1479,504.03
1480,504.03
1481,504.03
1482,504.03
1483,504.03
1484,504.03
1485,504.03
1486,504.03
1487,504.03
1488,504.03
1489,504.03
1490,504.03
1491,504.03
1492,504.03
1493,504.03
1494,504.03
1495,504.03
1496,504.03
1497,504.03
1498,504.03
1499,504.03
1500,504.03
1501,504.03
1502,504.03
1503,504.03
1504,504.03
1505,504.03
1506,504.03
1507,504.03
1508,504.03
1509,504.03
1510,504.03
1511,504.03
1512,504.03
1513,504.03
1514,504.03
1515,504.03
1516,504.03
1517,504.03
1518,504.03
1519,504.03
1520,504.03
1521,504.03
1522,504.03
1523,504.03
1524,504.03
1525,504.03
1526,504.03
1527,504.03
1528,504.03
1529,504.03
1530,504.03
1531,504.03
1532,504.03
1533,504.03
1534,504.03
1535,504.03
1536,504.03
1537,504.03
1538,504.03
1539,504.03
1540,504.03
1541,504.03
1542,504.03
1543,504.03
1544,504.03
1545,504.03
1546,504.03
1547,504.03
1548,504.03
1549,504.03
1550,504.03
1551,504.03
1552,504.03
1553,504.03
1554,504.03
1555,504.03
1556,504.03
1557,504.03
1558,504.03
1559,504.03
1560,504.03
1561,504.03
1562,504.03
1563,504.03
1564,504.03
1565,504.03
1566,504.03
1567,504.03
1568,504.03
1569,504.03
1570,504.03
1571,504.03
1572,504.03
1573,504.03
1574,504.03
1575,504.03
1576,504.03
1577,504.03
1578,504.03
1579,504.03
1580,504.03
1581,504.03
1582,504.03
1583,504.03
1584,504.03
1585,504.03
1586,504.03
1587,504.03
1588,504.03
1589,504.03
1590,504.03
1591,504.03
1592,504.03
1593,504.03
1594,504.03
1595,504.03
1596,504.03
1597,504.03
1598,504.03
1599,504.03
1600,504.03
1601,504.03
1602,504.03
1603,504.03
1604,504.03
1605,504.03
1606,504.03
1607,504.03
1608,504.03
1609,504.03
1610,504.03
1611,504.03
1612,504.03
1613,504.03
1614,504.03
1615,504.03
1616,504.03
1617,504.03
1618,504.03
1619,504.03
1620,504.03
1621,504.03
1622,504.03
1623,504.03
1624,504.03
1625,504.03
1626,504.03
1627,504.03
1628,504.03
1629,504.03
1630,504.03
1631,504.03
1632,504.03
1633,504.03
1634,504.03
1635,504.03
1636,504.03
1637,504.03
1638,504.03
1639,504.03
1640,504.03
1641,504.03
1642,504.03
1643,504.03
1644,504.03
1645,504.03
1646,504.03
1647,504.03
1648,504.03
1649,504.03
1650,504.03
1651,504.03
1652,504.03
1653,504.03
1654,504.03
1655,504.03
1656,504.03
1657,504.03
1658,504.03
1659,504.03
1660,504.03
1661,504.03
1662,504.03
1663,504.03
1664,504.03
1665,504.03
1666,504.03
1667,504.03
1668,504.03
1669,504.03
1670,504.03
1671,504.03
1672,504.03
1673,504.03
1674,504.03
1675,504.03
1676,504.03
1677,504.03
1678,504.03
1679,504.03
1680,504.03
1681,504.03
1682,504.03
1683,504.03
1684,504.03
1685,504.03
1686,504.03
1687,504.03
1688,504.03
1689,504.03
1690,504.03
1691,504.03
1692,504.03
1693,504.03
1694,504.03
1695,504.03
1696,504.03
1697,504.03
1698,504.03
1699,504.03
1700,504.03
1701,504.03
1702,504.03
1703,504.03
1704,504.03
1705,504.03
1706,504.03
1707,504.03
1708,504.03
1709,504.03
1710,504.03
1711,504.03
1712,504.03
1713,504.03
1714,504.03
1715,504.03
1716,504.03
1717,504.03
1718,504.03
1719,504.03
1720,504.03
1721,504.03
1722,504.03
1723,504.03
1724,504.03
1725,504.03
1726,504.03
1727,504.03
1728,504.03
1729,504.03
1730,504.03
1731,504.03
1732,504.03
1733,504.03
1734,504.03
1735,504.03
1736,504.03
1737,504.03
1738,504.03
1739,504.03
1740,504.03
1741,504.03
1742,504.03
1743,504.03
1744,504.03
1745,504.03
1746,504.03
1747,504.03
1748,504.03
1749,504.03
1750,504.03
1751,504.03
1752,504.03
1753,504.03
1754,504.03
1755,504.03
1756,504.03
1757,504.03
1758,504.03
1759,504.03
1760,504.03
1761,504.03
1762,504.03
1763,504.03
1764,504.03
1765,504.03
1766,504.03
1767,504.03
1768,504.03
1769,504.03
1770,504.03
1771,504.03
1772,504.03
1773,504.03
1774,504.03
1775,504.03
1776,504.03
1777,504.03
1778,504.03
1779,504.03
1780,504.03
1781,504.03
1782,504.03
1783,504.03
1784,504.03
1785,504.03
1786,504.03
1787,504.03
1788,504.03
1789,504.03
1790,504.03
1791,504.03
1792,504.03
1793,504.03
1794,504.03
1795,504.03
1796,504.03
1797,504.03
1798,504.03
1799,504.03
1800,504.03
1801,504.03
1802,504.03
1803,504.03
1804,504.03
1805,504.03
1806,504.03
1807,504.03
1808,504.03
1809,504.03
1810,504.03
1811,504.03
1812,504.03
1813,504.03
1814,504.03
1815,504.03
1816,504.03
1817,504.03
1818,504.03
1819,504.03
1820,504.03
1821,504.03
1822,504.03
1823,504.03
1824,504.03
1825,504.03
1826,504.03
1827,504.03
1828,504.03
1829,504.03
1830,504.03
1831,504.03
1832,504.03
1833,504.03
1834,504.03
1835,504.03
1836,504.03
1837,504.03
1838,504.03
1839,504.03
1840,504.03
1841,504.03
1842,504.03
1843,504.03
1844,504.03
1845,504.03
1846,504.03
1847,504.03
1848,504.03
1849,504.03
1850,504.03
1851,504.03
1852,504.03
1853,504.03
1854,504.03
1855,504.03
1856,504.03
1857,504.03
1858,504.03
1859,504.03
1860,504.03
1861,504.03
1862,504.03
1863,504.03
1864,504.03
1865,504.03
1866,504.03
1867,504.03
1868,504.03
1869,504.03
1870,504.03
1871,504.03
1872,504.03
1873,504.03
1874,504.03
1875,504.03
1876,504.03
1877,504.03
1878,504.03
1879,504.03
1880,504.03
1881,504.03
1882,504.03
1883,504.03
1884,504.03
1885,504.03
1886,504.03
1887,504.03
1888,504.03
1889,504.03
1890,504.03
1891,504.03
1892,504.03
1893,504.03
1894,504.03
1895,504.03
1896,504.03
1897,504.03
1898,504.03
1899,504.03
1900,504.03
1901,504.03
1902,504.03
1903,504.03
1904,504.03
1905,504.03
1906,504.03
1907,504.03
1908,504.03
1909,504.03
1910,504.03
1911,504.03
1912,504.03
1913,504.03
1914,504.03
1915,504.03
1916,504.03
1917,504.03
1918,504.03
1919,504.03
1920,504.03
1921,504.03
1922,504.03
1923,504.03
1924,504.03
1925,504.03
1926,504.03
1927,504.03
1928,504.03
1929,504.03
1930,504.03
1931,504.03
1932,504.03
1933,504.03
1934,504.03
1935,504.03
1936,504.03
1937,504.03
1938,504.03
1939,504.03
1940,504.03
1941,504.03
1942,504.03
1943,504.03
1944,504.03
1945,504.03
1946,504.03
1947,504.03
1948,504.03
1949,504.03
1950,504.03
1951,504.03
1952,504.03
1953,504.03
1954,504.03
1955,504.03
1956,504.03
1957,504.03
1958,504.03
1959,504.03
1960,504.03
1961,504.03
1962,504.03
1963,504.03
1964,504.03
1965,504.03
1966,504.03
1967,504.03
1968,504.03
1969,504.03
1970,504.03
1971,504.03
1972,504.03
1973,504.03
1974,504.03
1975,504.03
1976,504.03
1977,504.03
1978,504.03
1979,504.03
1980,504.03
1981,504.03
1982,504.03
1983,504.03
1984,504.03
1985,504.03
1986,504.03
1987,504.03
1988,504.03
1989,504.03
1990,504.03
1991,504.03
1992,504.03
1993,504.03
1994,504.03
1995,504.03
1996,504.03
1997,504.03
1998,504.03
1999,504.03
2000,504.03
2001,504.03
2002,504.03
2003,504.03
2004,504.03
2005,504.03
2006,504.03
2007,504.03
2008,504.03
2009,504.03
2010,504.03
2011,504.03
2012,504.03
2013,504.03
2014,504.03
2015,504.03
2016,504.03
2017,504.03
2018,504.03
2019,504.03
2020,504.03
2021,504.03
2022,504.03
2023,504.03
2024,504.03
2025,504.03
2026,504.03
2027,504.03
2028,504.03
2029,504.03
2030,504.03
2031,504.03
2032,504.03
2033,504.03
2034,504.03
2035,504.03
2036,504.03
2037,504.03
2038,504.03
2039,504.03
2040,504.03
2041,504.03
2042,504.03
2043,504.03
2044,504.03
2045,504.03
2046,504.03
2047,504.03
2048,504.03
2049,504.03
2050,504.03
2051,504.03
2052,504.03
2053,504.03
2054,504.03
2055,504.03
2056,504.03
2057,504.03
2058,504.03
2059,504.03
2060,504.03
2061,504.03
2062,504.03
2063,504.03
2064,504.03
2065,504.03
2066,504.03
2067,504.03
2068,504.03
2069,504.03
2070,504.03
2071,504.03
2072,504.03
2073,504.03
2074,504.03
2075,504.03
2076,504.03
2077,504.03
2078,504.03
2079,504.03
2080,504.03
2081,504.03
2082,504.03
2083,504.03
2084,504.03
2085,504.03
2086,504.03
2087,504.03
2088,504.03
2089,504.03
2090,504.03
2091,504.03
2092,504.03
2093,504.03
2094,504.03
2095,504.03
2096,504.03
2097,504.03
2098,504.03
2099,504.03
2100,504.03
2101,504.03
2102,504.03
2103,504.03
2104,504.03
2105,504.03
2106,504.03
2107,504.03
2108,504.03
2109,504.03
2110,504.03
2111,504.03
2112,504.03
2113,504.03
2114,504.03
2115,504.03
2116,504.03
2117,504.03
2118,504.03
2119,504.03
2120,504.03
2121,504.03
2122,504.03
2123,504.03
2124,504.03
2125,504.03
2126,504.03
2127,504.03
2128,504.03
2129,504.03
2130,504.03
2131,504.03
2132,504.03
2133,504.03
2134,504.03
2135,504.03
2136,504.03
2137,504.03
2138,504.03
2139,504.03
