Epoch,Value
919,2061.75
920,2061.75
921,2061.75
922,2061.75
923,2061.75
924,2061.75
925,2061.75
926,2061.75
927,2061.75
928,2061.75
929,2061.75
930,2061.75
931,2061.75
932,2061.75
933,2061.75
934,2061.75
935,2061.75
936,2061.75
937,2061.75
938,2061.75
939,2061.75
940,2061.75
941,2061.75
942,2061.75
943,2061.75
944,2061.75
945,2061.75
946,2061.75
947,2061.75
948,2061.75
949,2061.75
950,2061.75
951,2061.75
952,2061.75
953,2061.75
954,2061.75
955,2061.75
956,2061.75
957,2061.75
958,2061.75
959,2061.75
960,2061.75
961,2061.75
962,2061.75
963,2061.75
964,2061.75
965,2061.75
966,2061.75
967,2061.75
968,2061.75
969,2061.75
970,2061.75
971,2061.75
972,2061.75
973,2061.75
974,2061.75
975,2061.75
976,2061.75
977,2061.75
978,2061.75
979,2061.75
980,2061.75
981,2061.75
982,2061.75
983,2061.75
984,2061.75
985,2061.75
986,2061.75
987,2061.75
988,2061.75
989,2061.75
990,2061.75
991,2061.75
992,2061.75
993,2061.75
994,2061.75
995,2061.75
996,2061.75
997,2061.75
998,2061.75
999,2061.75

